class,confidence_prediction,confidence_threshold,true_label
sony_bravia,0.8,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.8,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.88,0.9563090531980772,sony_bravia
sony_bravia,0.72,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.78,0.9563090531980772,sony_bravia
sony_bravia,0.77,0.9563090531980772,sony_bravia
sony_bravia,0.9,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.83,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.85,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.84,0.9563090531980772,sony_bravia
sony_bravia,0.8,0.9563090531980772,sony_bravia
sony_bravia,0.81,0.9563090531980772,sony_bravia
sony_bravia,0.8,0.9563090531980772,sony_bravia
sony_bravia,0.65,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.81,0.9563090531980772,sony_bravia
sony_bravia,0.73,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.87,0.9563090531980772,sony_bravia
sony_bravia,0.62,0.9563090531980772,sony_bravia
sony_bravia,0.8,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.84,0.9563090531980772,sony_bravia
sony_bravia,0.7,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.75,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.71,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.81,0.9563090531980772,sony_bravia
sony_bravia,0.63,0.9563090531980772,sony_bravia
sony_bravia,0.89,0.9563090531980772,sony_bravia
sony_bravia,0.72,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.74,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.86,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.89,0.9563090531980772,sony_bravia
sony_bravia,0.82,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.86,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.8523546873179236,0.9563090531980772,sony_bravia
sony_bravia,0.9,0.9563090531980772,sony_bravia
sony_smart_speaker,0.6595477898997469,0.9093992156987932,sony_bravia
sony_bravia,0.9476011839294952,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.8247348228710818,0.9563090531980772,sony_bravia
sony_bravia,0.6687477583675896,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.6153795254820018,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
panasonic_doorphone,0.7160472496278834,0.9359550970107237,sony_bravia
sony_bravia,0.86,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.89,0.9563090531980772,sony_bravia
sony_bravia,0.86,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_smart_speaker,0.6411023288169062,0.9093992156987932,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.82,0.9563090531980772,sony_bravia
sony_bravia,0.62,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.69,0.9563090531980772,sony_bravia
sony_bravia,0.8,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.81,0.9563090531980772,sony_bravia
sony_bravia,0.9,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.73,0.9563090531980772,sony_bravia
sony_bravia,0.84,0.9563090531980772,sony_bravia
sony_bravia,0.83,0.9563090531980772,sony_bravia
sony_bravia,0.82,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.79,0.9563090531980772,sony_bravia
sony_bravia,0.74,0.9563090531980772,sony_bravia
sony_bravia,0.9,0.9563090531980772,sony_bravia
sony_bravia,0.89,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.66,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.81,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.86,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.67,0.9563090531980772,sony_bravia
sony_bravia,0.81,0.9563090531980772,sony_bravia
sony_bravia,0.62,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.72,0.9563090531980772,sony_bravia
sony_bravia,0.69,0.9563090531980772,sony_bravia
sony_bravia,0.8,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.8,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.73,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.81,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.72,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.77,0.9563090531980772,sony_bravia
sony_bravia,0.85,0.9563090531980772,sony_bravia
sony_bravia,0.68,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.67,0.9563090531980772,sony_bravia
sony_bravia,0.74,0.9563090531980772,sony_bravia
sony_bravia,0.68,0.9563090531980772,sony_bravia
sony_bravia,0.88,0.9563090531980772,sony_bravia
sony_bravia,0.73,0.9563090531980772,sony_bravia
sony_bravia,0.78,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.87,0.9563090531980772,sony_bravia
sony_bravia,0.74,0.9563090531980772,sony_bravia
sony_bravia,0.79,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.88,0.9563090531980772,sony_bravia
sony_bravia,0.82,0.9563090531980772,sony_bravia
sony_bravia,0.7969956976088727,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.74,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.89,0.9563090531980772,sony_bravia
sony_bravia,0.9,0.9563090531980772,sony_bravia
sony_bravia,0.9015574682586788,0.9563090531980772,sony_bravia
sony_bravia,0.86,0.9563090531980772,sony_bravia
sony_bravia,0.9,0.9563090531980772,sony_bravia
sony_bravia,0.86,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.89,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_smart_speaker,0.6583512468244084,0.9093992156987932,sony_bravia
sony_bravia,0.84,0.9563090531980772,sony_bravia
sony_bravia,0.77,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
powerelectric_wi-fi_plug,0.7259381081111306,0.8279243017319668,sony_bravia
sony_bravia,0.7681661411480298,0.9563090531980772,sony_bravia
amazon_echo_gen2,0.5804877112123598,0.9609296300214812,sony_bravia
sony_bravia,0.9174993224380437,0.9563090531980772,sony_bravia
panasonic_doorphone,0.7548798340888101,0.9359550970107237,sony_bravia
jvc_kenwood_cu-hb1,0.6528464833740171,0.8514329907564308,sony_bravia
panasonic_doorphone,0.6967586777356664,0.9359550970107237,sony_bravia
sony_bravia,0.8266306608518357,0.9563090531980772,sony_bravia
sony_bravia,0.8853042667719706,0.9563090531980772,sony_bravia
jvc_kenwood_cu-hb1,0.6245053683569278,0.8514329907564308,sony_bravia
sony_bravia,0.648793450672114,0.9563090531980772,sony_bravia
sony_bravia,0.9201494592416454,0.9563090531980772,sony_bravia
philips_hue_bridge,0.6185107296090667,0.7397032660962076,sony_bravia
sony_bravia,0.8,0.9563090531980772,sony_bravia
amazon_echo_gen2,0.6953848918295289,0.9609296300214812,sony_bravia
sony_bravia,0.9001494592416454,0.9563090531980772,sony_bravia
amazon_echo_gen2,0.5458746161485956,0.9609296300214812,sony_bravia
jvc_kenwood_cu-hb1,0.7307330887708396,0.8514329907564308,sony_bravia
sony_bravia,0.9243527942666957,0.9563090531980772,sony_bravia
panasonic_doorphone,0.7267431385197257,0.9359550970107237,sony_bravia
panasonic_doorphone,0.716826542559603,0.9359550970107237,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.665447776893733,0.9563090531980772,sony_bravia
sony_bravia,0.8779432700987333,0.9563090531980772,sony_bravia
philips_hue_bridge,0.6771759167066764,0.7397032660962076,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.8534277460563865,0.9563090531980772,sony_bravia
sony_bravia,0.7,0.9563090531980772,sony_bravia
panasonic_doorphone,0.815493709667182,0.9359550970107237,sony_bravia
panasonic_doorphone,0.7657681558586091,0.9359550970107237,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
jvc_kenwood_cu-hb1,0.805416635674748,0.8514329907564308,sony_bravia
sony_bravia,0.75,0.9563090531980772,sony_bravia
amazon_echo_gen2,0.5811493822861081,0.9609296300214812,sony_bravia
sony_bravia,0.63,0.9563090531980772,sony_bravia
line_clova_wave,0.6153915432453531,0.8274090084992473,sony_bravia
sony_bravia,0.9086287076102291,0.9563090531980772,sony_bravia
sony_bravia,0.84,0.9563090531980772,sony_bravia
sony_bravia,0.61,0.9563090531980772,sony_bravia
sony_bravia,0.6,0.9563090531980772,sony_bravia
sony_bravia,0.62,0.9563090531980772,sony_bravia
panasonic_doorphone,0.7462460265635609,0.9359550970107237,sony_bravia
jvc_kenwood_cu-hb1,0.7186523208162633,0.8514329907564308,sony_bravia
sony_bravia,0.9,0.9563090531980772,sony_bravia
panasonic_doorphone,0.8157518743061751,0.9359550970107237,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
panasonic_doorphone,0.6171397145428043,0.9359550970107237,sony_bravia
sony_bravia,0.65,0.9563090531980772,sony_bravia
sony_bravia,0.86,0.9563090531980772,sony_bravia
sony_bravia,0.68,0.9563090531980772,sony_bravia
sony_bravia,0.88,0.9563090531980772,sony_bravia
sony_bravia,0.74,0.9563090531980772,sony_bravia
sony_bravia,0.7900519325346684,0.9563090531980772,sony_bravia
sony_bravia,0.58,0.9563090531980772,sony_bravia
sony_bravia,0.72,0.9563090531980772,sony_bravia
sony_bravia,0.6,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.77,0.9563090531980772,sony_bravia
sony_bravia,0.84,0.9563090531980772,sony_bravia
sony_bravia,0.7458878641096105,0.9563090531980772,sony_bravia
sony_bravia,0.9,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.9153795254820019,0.9563090531980772,sony_bravia
sony_bravia,0.75,0.9563090531980772,sony_bravia
sony_bravia,0.9493709206997472,0.9563090531980772,sony_bravia
sony_bravia,0.9492090358931817,0.9563090531980772,sony_bravia
sony_bravia,0.9280123456931793,0.9563090531980772,sony_bravia
sony_bravia,0.906714925492413,0.9563090531980772,sony_bravia
sony_bravia,0.66,0.9563090531980772,sony_bravia
sony_bravia,0.64,0.9563090531980772,sony_bravia
sony_bravia,0.88,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.8983613560631948,0.9563090531980772,sony_bravia
sony_bravia,0.8,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.76,0.9563090531980772,sony_bravia
sony_bravia,0.6240999318339964,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.65,0.9563090531980772,sony_bravia
sony_bravia,0.59,0.9563090531980772,sony_bravia
jvc_kenwood_cu-hb1,0.7008231374650639,0.8514329907564308,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.87,0.9563090531980772,sony_bravia
sony_bravia,0.79,0.9563090531980772,sony_bravia
sony_bravia,0.59,0.9563090531980772,sony_bravia
sony_bravia,0.84,0.9563090531980772,sony_bravia
sony_bravia,0.85,0.9563090531980772,sony_bravia
sony_bravia,0.87,0.9563090531980772,sony_bravia
sony_bravia,0.89,0.9563090531980772,sony_bravia
sony_bravia,0.84,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.71,0.9563090531980772,sony_bravia
sony_bravia,0.86,0.9563090531980772,sony_bravia
sony_bravia,0.87,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.87,0.9563090531980772,sony_bravia
sony_bravia,0.9339913952177453,0.9563090531980772,sony_bravia
sony_bravia,0.85,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.76,0.9563090531980772,sony_bravia
sony_bravia,0.84,0.9563090531980772,sony_bravia
sony_bravia,0.66,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.81,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.87,0.9563090531980772,sony_bravia
sony_bravia,0.89,0.9563090531980772,sony_bravia
sony_bravia,0.83,0.9563090531980772,sony_bravia
sony_bravia,0.87,0.9563090531980772,sony_bravia
sony_bravia,0.73,0.9563090531980772,sony_bravia
sony_bravia,0.69,0.9563090531980772,sony_bravia
sony_bravia,0.87,0.9563090531980772,sony_bravia
sony_bravia,0.87,0.9563090531980772,sony_bravia
sony_bravia,0.88,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.853679446570205,0.9563090531980772,sony_bravia
sony_bravia,0.79,0.9563090531980772,sony_bravia
sony_bravia,0.63,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.84,0.9563090531980772,sony_bravia
sony_bravia,0.71,0.9563090531980772,sony_bravia
sony_bravia,0.9,0.9563090531980772,sony_bravia
sony_bravia,0.79,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.89,0.9563090531980772,sony_bravia
sony_bravia,0.7,0.9563090531980772,sony_bravia
sony_bravia,0.89,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.85,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.9,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.63,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.77,0.9563090531980772,sony_bravia
sony_bravia,0.89,0.9563090531980772,sony_bravia
sony_bravia,0.75,0.9563090531980772,sony_bravia
sony_bravia,0.88,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.86,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.69,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.86,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.62,0.9563090531980772,sony_bravia
sony_bravia,0.87,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.86,0.9563090531980772,sony_bravia
sony_bravia,0.88,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.78,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.84,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.89,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.89,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.81,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.86,0.9563090531980772,sony_bravia
sony_bravia,0.78,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.8,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.84,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.66,0.9563090531980772,sony_bravia
sony_bravia,0.86,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.62,0.9563090531980772,sony_bravia
sony_bravia,0.9,0.9563090531980772,sony_bravia
sony_bravia,0.89,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.77,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.85,0.9563090531980772,sony_bravia
sony_bravia,0.73,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.87,0.9563090531980772,sony_bravia
sony_bravia,0.9,0.9563090531980772,sony_bravia
sony_bravia,0.69,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.85,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.82,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.85,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.89,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.65,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.74,0.9563090531980772,sony_bravia
sony_bravia,0.75,0.9563090531980772,sony_bravia
sony_bravia,0.74,0.9563090531980772,sony_bravia
sony_bravia,0.65,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.66,0.9563090531980772,sony_bravia
sony_bravia,0.79,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.75,0.9563090531980772,sony_bravia
sony_bravia,0.76,0.9563090531980772,sony_bravia
sony_bravia,0.78,0.9563090531980772,sony_bravia
sony_bravia,0.68,0.9563090531980772,sony_bravia
sony_bravia,0.79,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.88,0.9563090531980772,sony_bravia
sony_bravia,0.77,0.9563090531980772,sony_bravia
sony_bravia,0.9,0.9563090531980772,sony_bravia
sony_bravia,0.74,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.9,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_smart_speaker,0.6539585076306004,0.9093992156987932,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.69,0.9563090531980772,sony_bravia
sony_bravia,0.83,0.9563090531980772,sony_bravia
sony_bravia,0.86,0.9563090531980772,sony_bravia
sony_bravia,0.77,0.9563090531980772,sony_bravia
sony_bravia,0.8,0.9563090531980772,sony_bravia
sony_bravia,0.66,0.9563090531980772,sony_bravia
sony_bravia,0.89,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.9,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.66,0.9563090531980772,sony_bravia
sony_bravia,0.65,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.89,0.9563090531980772,sony_bravia
sony_bravia,0.9,0.9563090531980772,sony_bravia
sony_bravia,0.9,0.9563090531980772,sony_bravia
sony_bravia,0.79,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.86,0.9563090531980772,sony_bravia
sony_bravia,0.78,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.9,0.9563090531980772,sony_bravia
sony_bravia,0.77,0.9563090531980772,sony_bravia
sony_bravia,0.9,0.9563090531980772,sony_bravia
sony_bravia,0.69,0.9563090531980772,sony_bravia
sony_bravia,0.74,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.74,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.9,0.9563090531980772,sony_bravia
sony_bravia,0.72,0.9563090531980772,sony_bravia
sony_bravia,0.84,0.9563090531980772,sony_bravia
sony_bravia,0.77,0.9563090531980772,sony_bravia
sony_bravia,0.87,0.9563090531980772,sony_bravia
sony_bravia,0.93,0.9563090531980772,sony_bravia
sony_bravia,0.86,0.9563090531980772,sony_bravia
sony_bravia,0.81,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.9424486959043054,0.9563090531980772,sony_bravia
sony_bravia,0.9477547485728762,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.7,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.92,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.7,0.9563090531980772,sony_bravia
sony_bravia,0.72,0.9563090531980772,sony_bravia
sony_bravia,0.71,0.9563090531980772,sony_bravia
sony_bravia,0.9,0.9563090531980772,sony_bravia
sony_bravia,0.85,0.9563090531980772,sony_bravia
sony_bravia,0.86,0.9563090531980772,sony_bravia
sony_bravia,0.8371972448020393,0.9563090531980772,sony_bravia
sony_bravia,0.76,0.9563090531980772,sony_bravia
sony_bravia,0.94,0.9563090531980772,sony_bravia
sony_bravia,0.88,0.9563090531980772,sony_bravia
sony_bravia,0.91,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.85,0.9563090531980772,sony_bravia
sony_bravia,0.95,0.9563090531980772,sony_bravia
sony_bravia,0.75,0.9563090531980772,sony_bravia
